Date,Water_level,Water_temp
01/01/2015,267,3.8
02/01/2015,265,3
03/01/2015,257,3
04/01/2015,246,2.5
05/01/2015,238,2
06/01/2015,228,2
07/01/2015,215,1.5
08/01/2015,208,1.5
09/01/2015,200,1.5
10/01/2015,190,1.5
11/01/2015,192,1.5
12/01/2015,189,1.5
13/01/2015,192,1.7
14/01/2015,196,1.7
15/01/2015,203,2
16/01/2015,213,2.2
17/01/2015,239,2.2
18/01/2015,258,2.2
19/01/2015,280,2.2
20/01/2015,296,2.5
21/01/2015,300,2.5
22/01/2015,304,2.2
23/01/2015,306,2.5
24/01/2015,308,2.5
25/01/2015,315,2.5
26/01/2015,322,3
27/01/2015,332,3
28/01/2015,344,3.3
29/01/2015,360,3.3
30/01/2015,373,3.8
31/01/2015,390,3.8
01/02/2015,394,4.4
02/02/2015,399,4.8
03/02/2015,400,4.8
04/02/2015,402,4.8
05/02/2015,402,4.8
06/02/2015,404,4.8
07/02/2015,404,4.6
08/02/2015,405,4.6
09/02/2015,404,4
10/02/2015,404,4
11/02/2015,402,3.4
12/02/2015,400,3.4
13/02/2015,398,3
14/02/2015,395,3
15/02/2015,385,3
16/02/2015,373,3.3
17/02/2015,363,3.3
18/02/2015,357,2.7
19/02/2015,347,2.7
20/02/2015,336,2.7
21/02/2015,326,2.7
22/02/2015,320,3
23/02/2015,315,3.2
24/02/2015,305,3.2
25/02/2015,294,3.2
26/02/2015,290,4.5
27/02/2015,290,4.5
28/02/2015,289,4
01/03/2015,290,4.5
02/03/2015,295,4.5
03/03/2015,301,5
04/03/2015,310,5.5
05/03/2015,320,5.8
06/03/2015,327,6
07/03/2015,337,5.8
08/03/2015,347,5.5
09/03/2015,357,5.8
10/03/2015,367,5.8
11/03/2015,380,5.8
12/03/2015,390,6
13/03/2015,400,6
14/03/2015,408,6
15/03/2015,414,6.3
16/03/2015,415,6.3
17/03/2015,418,6.3
18/03/2015,420,6.5
19/03/2015,421,6.5
20/03/2015,421,6.5
21/03/2015,419,6.5
22/03/2015,417,6.5
23/03/2015,410,6.8
24/03/2015,404,7.2
25/03/2015,398,7.2
26/03/2015,390,7.5
27/03/2015,380,8.2
28/03/2015,370,8.2
29/03/2015,366,8.2
30/03/2015,365,9
31/03/2015,364,9
01/04/2015,365,9.4
02/04/2015,366,9.4
03/04/2015,367,10
04/04/2015,367,10
05/04/2015,367,10
06/04/2015,367,10
07/04/2015,370,10
08/04/2015,381,9.5
09/04/2015,384,9
10/04/2015,388,9
11/04/2015,395,9.5
12/04/2015,398,9.5
13/04/2015,398,10
14/04/2015,398,10
15/04/2015,398,10
16/04/2015,397,11.6
17/04/2015,394,11.6
18/04/2015,390,12
19/04/2015,385,12
20/04/2015,380,12
21/04/2015,376,12.5
22/04/2015,370,12
23/04/2015,367,12
24/04/2015,364,12.2
25/04/2015,362,12.2
26/04/2015,360,12.5
27/04/2015,358,13
28/04/2015,355,13.5
29/04/2015,353,14
30/04/2015,350,14
01/05/2015,347,14.5
02/05/2015,344,15.5
03/05/2015,337,15.5
04/05/2015,330,15.5
05/05/2015,320,15.5
06/05/2015,310,16
07/05/2015,300,16.5
08/05/2015,295,16.5
09/05/2015,295,16.5
10/05/2015,298,17.5
11/05/2015,300,18.2
12/05/2015,302,18.2
13/05/2015,305,18.3
14/05/2015,308,19
15/05/2015,312,19
16/05/2015,317,19
17/05/2015,320,19.5
18/05/2015,323,19.5
19/05/2015,323,19.5
20/05/2015,320,19.5
21/05/2015,310,19.5
22/05/2015,302,20
23/05/2015,290,20
24/05/2015,280,20.5
25/05/2015,275,21
26/05/2015,272,22
27/05/2015,270,22
28/05/2015,265,21.8
29/05/2015,265,21.8
30/05/2015,270,21
31/05/2015,285,21
01/06/2015,308,21.2
02/06/2015,330,21.2
03/06/2015,346,21.5
04/06/2015,356,21.5
05/06/2015,366,21.5
06/06/2015,374,21.5
07/06/2015,380,21.5
08/06/2015,385,21.5
09/06/2015,389,21.5
10/06/2015,390,21.5
11/06/2015,388,21.5
12/06/2015,378,21.5
13/06/2015,360,21.5
14/06/2015,340,21.5
15/06/2015,313,23
16/06/2015,288,23
17/06/2015,268,23
18/06/2015,250,23.5
19/06/2015,240,23.5
20/06/2015,230,23.5
21/06/2015,221,23.5
22/06/2015,219,23.5
23/06/2015,221,23
24/06/2015,222,23
25/06/2015,222,23.5
26/06/2015,222,23.5
27/06/2015,220,23.5
28/06/2015,216,23.5
29/06/2015,214,23.5
30/06/2015,214,23.5
01/07/2015,214,23.5
02/07/2015,214,23.5
03/07/2015,214,23.5
04/07/2015,218,24
05/07/2015,218,24
06/07/2015,225,24
07/07/2015,225,24
08/07/2015,215,24
09/07/2015,210,25
10/07/2015,205,25
11/07/2015,200,25.4
12/07/2015,195,25.4
13/07/2015,190,25.5
14/07/2015,183,25.5
15/07/2015,176,25.5
16/07/2015,170,25.5
17/07/2015,166,25.5
18/07/2015,162,25.5
19/07/2015,158,25.5
20/07/2015,158,26
21/07/2015,155,26
22/07/2015,150,27
23/07/2015,148,27
24/07/2015,145,27
25/07/2015,140,27
26/07/2015,135,28
27/07/2015,130,28
28/07/2015,126,28
29/07/2015,123,28.2
30/07/2015,120,28.2
31/07/2015,116,28.2
01/08/2015,110,28.2
02/08/2015,114,27.5
03/08/2015,114,27
04/08/2015,114,27
05/08/2015,100,27
06/08/2015,70,27
07/08/2015,70,27
08/08/2015,75,27.3
09/08/2015,80,27.3
10/08/2015,75,27
11/08/2015,73,27
12/08/2015,80,27
13/08/2015,80,27
14/08/2015,77,27
15/08/2015,76,27
16/08/2015,72,27
17/08/2015,71,27.5
18/08/2015,70,27.5
19/08/2015,75,27
20/08/2015,79,26
21/08/2015,89,26
22/08/2015,84,25.8
23/08/2015,70,25
24/08/2015,67,24.5
25/08/2015,64,23
26/08/2015,64,23
27/08/2015,63,23
28/08/2015,63,23.8
29/08/2015,66,23.8
30/08/2015,69,24
31/08/2015,73,25
01/09/2015,79,25
02/09/2015,82,25
03/09/2015,85,25
04/09/2015,82,25
05/09/2015,78,26
06/09/2015,70,26
07/09/2015,65,26
08/09/2015,60,26
09/09/2015,55,25.5
10/09/2015,53,25.5
11/09/2015,50,25
12/09/2015,50,24.5
13/09/2015,57,24
14/09/2015,61,23
15/09/2015,65,23
16/09/2015,65,21
17/09/2015,70,21
18/09/2015,75,21
19/09/2015,82,21
20/09/2015,82,21
21/09/2015,85,22
22/09/2015,80,22
23/09/2015,70,22
24/09/2015,67,22
25/09/2015,63,22
26/09/2015,60,22
27/09/2015,55,22
28/09/2015,50,22
29/09/2015,50,22
30/09/2015,49,20
01/10/2015,54,20
02/10/2015,57,18.5
03/10/2015,65,19
04/10/2015,60,19
05/10/2015,66,18.5
06/10/2015,70,18
07/10/2015,67,18
08/10/2015,74,18
09/10/2015,77,18
10/10/2015,81,18
11/10/2015,86,18
12/10/2015,100,17.5
13/10/2015,121,16
14/10/2015,120,16
15/10/2015,120,16
16/10/2015,90,14.5
17/10/2015,87,14
18/10/2015,90,14
19/10/2015,97,14
20/10/2015,107,14.2
21/10/2015,120,14.2
22/10/2015,130,14.2
23/10/2015,148,14.5
24/10/2015,162,14.5
25/10/2015,175,14.5
26/10/2015,200,14.5
27/10/2015,200,14.2
28/10/2015,209,14
29/10/2015,210,13.7
30/10/2015,218,13
31/10/2015,224,13
01/11/2015,228,12.5
02/11/2015,220,12
03/11/2015,207,11.5
04/11/2015,190,11.5
05/11/2015,189,11.3
06/11/2015,180,11.5
07/11/2015,165,11
08/11/2015,157,11
09/11/2015,147,11
10/11/2015,130,10.5
11/11/2015,125,10.5
12/11/2015,117,10.8
13/11/2015,98,10.8
14/11/2015,95,10.8
15/11/2015,90,11.2
16/11/2015,89,11.2
17/11/2015,80,11
18/11/2015,80,10.5
19/11/2015,76,10.3
20/11/2015,70,10.3
21/11/2015,70,10.5
22/11/2015,69,10.5
23/11/2015,67,11
24/11/2015,67,11
25/11/2015,69,10.5
26/11/2015,71,10.5
27/11/2015,79,10
28/11/2015,92,10
29/11/2015,94,9
30/11/2015,108,9
01/12/2015,130,9
02/12/2015,159,7.7
03/12/2015,183,7.7
04/12/2015,192,7.3
05/12/2015,199,7.3
06/12/2015,195,7.3
07/12/2015,189,7.5
08/12/2015,179,7
09/12/2015,170,7
10/12/2015,164,7
11/12/2015,164,7
12/12/2015,170,7
13/12/2015,172,7.2
14/12/2015,175,7.2
15/12/2015,170,7.2
16/12/2015,168,7
17/12/2015,160,7
18/12/2015,154,6
19/12/2015,144,6
20/12/2015,134,5.5
21/12/2015,127,5.5
22/12/2015,116,5.5
23/12/2015,105,5.7
24/12/2015,99,5.7
25/12/2015,96,5.5
26/12/2015,95,6.8
27/12/2015,91,6.8
28/12/2015,83,6.8
29/12/2015,79,6
30/12/2015,78,6
31/12/2015,78,6
01/01/2016,74,4.8
02/01/2016,72,3.8
03/01/2016,68,3.8
04/01/2016,60,2.5
05/01/2016,70,2
06/01/2016,74,2
07/01/2016,76,2
08/01/2016,71,2
09/01/2016,60,1.5
10/01/2016,62,1.5
11/01/2016,68,1.5
12/01/2016,71,1.7
13/01/2016,71,1.7
14/01/2016,73,2.5
15/01/2016,78,2.5
16/01/2016,97,2.5
17/01/2016,105,2
18/01/2016,121,2
19/01/2016,146,2.5
20/01/2016,172,2
21/01/2016,198,1.5
22/01/2016,220,1.5
23/01/2016,240,1.5
24/01/2016,253,1
25/01/2016,258,1
27/01/2016,249,1
28/01/2016,239,1
29/01/2016,228,1.2
30/01/2016,217,1.2
31/01/2016,207,1.5
01/02/2016,191,1.7
02/02/2016,181,1.7
03/02/2016,181,2.5
04/02/2016,184,3
05/02/2016,184,3
06/02/2016,181,3.7
07/02/2016,183,3.7
08/02/2016,186,4
09/02/2016,193,4
10/02/2016,206,4
11/02/2016,227,4
12/02/2016,228,4.5
13/02/2016,234,5
14/02/2016,248,5
15/02/2016,250,5
16/02/2016,254,5
17/02/2016,257,5
18/02/2016,268,5.5
19/02/2016,276,5.8
20/02/2016,288,5.8
21/02/2016,294,6
22/02/2016,301,6
23/02/2016,311,6
24/02/2016,321,6.8
25/02/2016,325,6.8
26/02/2016,335,7.3
27/02/2016,340,7.3
28/02/2016,344,7.3
29/02/2016,352,7.5
01/03/2016,359,7.8
02/03/2016,360,8
03/03/2016,364,8
04/03/2016,371,8
05/03/2016,377,8
06/03/2016,380,8
07/03/2016,386,8
08/03/2016,392,8.3
09/03/2016,393,8.3
10/03/2016,398,9
11/03/2016,410,9
12/03/2016,413,9
13/03/2016,418,8.8
14/03/2016,421,8.7
15/03/2016,431,8.2
16/03/2016,439,8.2
17/03/2016,446,7.3
18/03/2016,449,7.3
19/03/2016,454,8
20/03/2016,455,8
21/03/2016,456,8
22/03/2016,456,8
23/03/2016,453,8.6
24/03/2016,450,8.6
25/03/2016,440,8.5
26/03/2016,434,8.5
27/03/2016,428,8.7
28/03/2016,425,8.7
29/03/2016,424,8.7
30/03/2016,423,9
31/03/2016,420,9
01/04/2016,416,9.2
02/04/2016,405,9.4
03/04/2016,398,9.8
04/04/2016,388,10.5
05/04/2016,377,11.3
06/04/2016,366,11.3
07/04/2016,355,12.3
08/04/2016,343,12.5
09/04/2016,331,12.5
10/04/2016,320,13.5
11/04/2016,310,13.5
12/04/2016,303,14
13/04/2016,309,14
14/04/2016,303,14.5
15/04/2016,297,14.5
16/04/2016,291,14.5
17/04/2016,289,15
18/04/2016,283,15
19/04/2016,278,15.5
20/04/2016,273,15.7
21/04/2016,271,15.9
22/04/2016,264,15.5
23/04/2016,263,15.7
24/04/2016,258,15.7
25/04/2016,253,16.3
26/04/2016,247,16.3
27/04/2016,241,15.5
28/04/2016,240,15.5
29/04/2016,241,16
30/04/2016,242,16
01/05/2016,243,16
02/05/2016,240,16.5
03/05/2016,237,16.5
04/05/2016,238,16.5
05/05/2016,241,16
06/05/2016,238,16
07/05/2016,239,15.5
08/05/2016,246,15.5
09/05/2016,257,16
10/05/2016,272,16
11/05/2016,290,16
12/05/2016,307,16
13/05/2016,318,17
14/05/2016,324,17.3
15/05/2016,325,17.3
16/05/2016,322,17.3
17/05/2016,320,17.3
18/05/2016,319,17.5
19/05/2016,314,17.5
20/05/2016,308,17.5
21/05/2016,303,17.5
22/05/2016,300,16.8
23/05/2016,304,17
24/05/2016,314,18.5
25/05/2016,325,18.5
26/05/2016,332,18.5
27/05/2016,347,18.5
28/05/2016,357,18.5
29/05/2016,363,18.5
30/05/2016,365,18.5
31/05/2016,366,18.8
01/06/2016,360,19.5
02/06/2016,352,19.8
03/06/2016,346,20.5
04/06/2016,357,20.8
05/06/2016,354,21
06/06/2016,349,22
07/06/2016,340,21.5
08/06/2016,324,21.5
09/06/2016,313,21.5
10/06/2016,303,21.5
11/06/2016,300,21.5
12/06/2016,298,21.5
13/06/2016,299,21.5
14/06/2016,302,22.5
15/06/2016,305,22.5
16/06/2016,304,23
17/06/2016,307,23
18/06/2016,311,24
19/06/2016,308,24
20/06/2016,308,24
21/06/2016,307,24.5
22/06/2016,308,24.5
23/06/2016,311,25
24/06/2016,317,25
25/06/2016,319,25.5
26/06/2016,321,25.8
27/06/2016,323,26.5
28/06/2016,324,26.5
29/06/2016,319,26
30/06/2016,316,26
01/07/2016,313,26
02/07/2016,312,25.5
03/07/2016,315,26.3
04/07/2016,318,26.3
05/07/2016,311,25.5
06/07/2016,306,25.5
07/07/2016,301,26
08/07/2016,293,26
09/07/2016,287,25.5
10/07/2016,279,25.5
11/07/2016,270,25.5
12/07/2016,263,25.5
13/07/2016,254,26
14/07/2016,243,26
15/07/2016,235,26
16/07/2016,224,26.2
17/07/2016,214,26.2
18/07/2016,207,26.5
19/07/2016,195,26.3
20/07/2016,187,26.5
21/07/2016,186,26.5
22/07/2016,193,25
23/07/2016,207,25
24/07/2016,221,25.5
25/07/2016,228,25.5
26/07/2016,235,25.5
27/07/2016,240,26
28/07/2016,246,26.3
29/07/2016,247,26.3
30/07/2016,245,27
31/07/2016,240,27
01/08/2016,234,27
02/08/2016,228,27.5
03/08/2016,217,27.5
04/08/2016,211,26.5
05/08/2016,206,26.5
06/08/2016,203,26.5
07/08/2016,196,26.5
08/08/2016,190,26.5
09/08/2016,189,26.5
10/08/2016,186,26
11/08/2016,184,26
12/08/2016,181,26
13/08/2016,180,25
14/08/2016,181,25
15/08/2016,179,25
16/08/2016,179,25
17/08/2016,181,25
18/08/2016,182,25
19/08/2016,182,25
20/08/2016,186,25
21/08/2016,190,25
22/08/2016,196,25
23/08/2016,199,25.2
24/08/2016,200,25.3
25/08/2016,201,25
26/08/2016,205,24.8
27/08/2016,192,24.7
28/08/2016,183,24.5
29/08/2016,179,24
30/08/2016,176,24
31/08/2016,174,24
01/09/2016,172,24
02/09/2016,170,24
03/09/2016,167,24
04/09/2016,165,24
05/09/2016,164,24
06/09/2016,161,24
07/09/2016,148,24.3
08/09/2016,140,24.2
09/09/2016,134,24.2
10/09/2016,127,24.5
11/09/2016,124,24.5
12/09/2016,122,24
13/09/2016,118,24
14/09/2016,115,24.3
15/09/2016,111,23.8
16/09/2016,108,23.8
17/09/2016,108,23.5
18/09/2016,110,23.5
19/09/2016,118,23.5
20/09/2016,131,23
21/09/2016,127,22.2
22/09/2016,117,22
23/09/2016,115,21.4
24/09/2016,109,21
25/09/2016,106,21
26/09/2016,99,20.5
27/09/2016,94,20.5
28/09/2016,91,19.5
29/09/2016,93,19.5
30/09/2016,95,18.5
01/10/2016,103,18.5
02/10/2016,111,18
03/10/2016,115,18
04/10/2016,116,19.2
05/10/2016,115,19
06/10/2016,108,19
07/10/2016,104,19
08/10/2016,101,19
09/10/2016,93,18
10/10/2016,82,17.8
11/10/2016,78,17
12/10/2016,99,17
13/10/2016,114,16.2
14/10/2016,109,16
15/10/2016,109,15.3
16/10/2016,118,14
17/10/2016,128,13.5
18/10/2016,129,13.5
19/10/2016,132,13.5
20/10/2016,133,12.5
21/10/2016,132,12.5
22/10/2016,134,12.5
23/10/2016,133,12.5
24/10/2016,131,12.5
25/10/2016,128,12.5
26/10/2016,132,12.5
27/10/2016,133,12.3
28/10/2016,134,12.2
29/10/2016,139,12
30/10/2016,143,12
31/10/2016,147,12
01/11/2016,150,12
02/11/2016,155,11
03/11/2016,155,11
04/11/2016,154,10.5
05/11/2016,154,10.5
06/11/2016,161,9.5
07/11/2016,166,9.5
08/11/2016,162,9.7
09/11/2016,161,9.7
10/11/2016,164,10.7
11/11/2016,162,10.7
12/11/2016,160,10.7
13/11/2016,173,10.5
14/11/2016,170,10
15/11/2016,193,10
16/11/2016,210,9.8
17/11/2016,235,8.8
18/11/2016,253,8.5
19/11/2016,270,8
20/11/2016,281,8
21/11/2016,289,8
22/11/2016,297,8.5
23/11/2016,301,8.5
24/11/2016,301,8
25/11/2016,297,8
26/11/2016,292,8
27/11/2016,290,8
28/11/2016,284,7.8
29/11/2016,278,7
30/11/2016,273,7
01/12/2016,272,6.6
02/12/2016,270,6
03/12/2016,262,6
04/12/2016,250,6
05/12/2016,243,6
06/12/2016,236,5.5
07/12/2016,222,5.2
08/12/2016,210,4.8
09/12/2016,195,4.5
10/12/2016,184,4.2
11/12/2016,174,4.2
12/12/2016,170,4.6
13/12/2016,160,4.5
14/12/2016,156,4.5
15/12/2016,150,4.2
16/12/2016,141,4
17/12/2016,137,3.5
18/12/2016,132,3.2
19/12/2016,130,3.2
20/12/2016,122,3
21/12/2016,119,3
22/12/2016,117,3
23/12/2016,115,3
24/12/2016,112,3
25/12/2016,113,2.8
26/12/2016,107,2.8
27/12/2016,105,2.5
28/12/2016,100,2.5
29/12/2016,97,2.5
30/12/2016,98,2.5
31/12/2016,110,2.4
01/01/2017,108,2
02/01/2017,100,1.8
03/01/2017,91,1.8
04/01/2017,83,1.3
05/01/2017,81,1.3
06/01/2017,73,1.3
07/01/2017,69,1
08/01/2017,69,1
09/01/2017,91,0.3
10/01/2017,105,0.2
11/01/2017,112,0.2
12/01/2017,105,0.2
13/01/2017,87,0
14/01/2017,90,0
15/01/2017,97,0.4
16/01/2017,106,0.2
17/01/2017,107,0.2
18/01/2017,113,0
19/01/2017,111,0
20/01/2017,106,0
21/01/2017,99,0
22/01/2017,95,0
23/01/2017,99,0
24/01/2017,107,0.2
25/01/2017,111,0.2
26/01/2017,116,0
27/01/2017,122,0
28/01/2017,136,0
29/01/2017,149,0
30/01/2017,153,0
31/01/2017,154,0
01/02/2017,153,0
02/02/2017,150,0
03/02/2017,147,0
04/02/2017,149,0
05/02/2017,168,0.2
06/02/2017,164,0.2
07/02/2017,150,0.2
08/02/2017,148,0.2
09/02/2017,153,0
10/02/2017,164,0
11/02/2017,186,0
12/02/2017,221,0
13/02/2017,265,0
14/02/2017,305,0
15/02/2017,328,0.2
16/02/2017,331,0.2
17/02/2017,341,0.2
18/02/2017,352,0.2
19/02/2017,347,0.4
20/02/2017,328,0.4
21/02/2017,304,0.4
22/02/2017,264,1.5
23/02/2017,248,2.5
24/02/2017,239,2.5
25/02/2017,234,3
26/02/2017,223,3
27/02/2017,219,3
28/02/2017,210,3.5
01/03/2017,206,4
02/03/2017,203,4.8
03/03/2017,209,5
04/03/2017,225,5.5
05/03/2017,250,5.5
06/03/2017,266,6
07/03/2017,278,6
08/03/2017,283,6.5
09/03/2017,286,6.7
10/03/2017,288,6.7
11/03/2017,291,6.8
12/03/2017,292,7.3
13/03/2017,300,7
14/03/2017,310,7.2
15/03/2017,322,7
16/03/2017,332,7.2
17/03/2017,338,7.2
18/03/2017,344,7.5
19/03/2017,348,7.7
20/03/2017,346,7.7
21/03/2017,344,7.7
22/03/2017,342,8
23/03/2017,338,8.5
24/03/2017,333,9
25/03/2017,321,9.2
26/03/2017,315,9.3
27/03/2017,303,9.7
28/03/2017,294,9.7
29/03/2017,288,10.5
30/03/2017,285,11
31/03/2017,280,11
01/04/2017,280,11.3
02/04/2017,278,11.3
03/04/2017,274,11.7
04/04/2017,271,11.7
05/04/2017,263,12
06/04/2017,254,12
07/04/2017,244,12.5
08/04/2017,230,12.5
09/04/2017,218,12.5
10/04/2017,209,12.5
11/04/2017,200,12.5
12/04/2017,191,12.5
13/04/2017,183,12.5
14/04/2017,177,12.8
15/04/2017,173,13
16/04/2017,173,13.8
17/04/2017,167,13.8
18/04/2017,170,14
19/04/2017,169,14
20/04/2017,171,14
21/04/2017,176,12
22/04/2017,171,11.5
23/04/2017,174,11.7
24/04/2017,178,12
25/04/2017,180,12
26/04/2017,192,12.5
27/04/2017,197,13
28/04/2017,204,13.5
29/04/2017,215,13.5
30/04/2017,221,14.5
01/05/2017,221,14.5
02/05/2017,226,14.5
03/05/2017,232,15.8
