Date,Water_level,Water_temp
04/05/2017,238,16.2
05/05/2017,239,16.5
06/05/2017,239,17
07/05/2017,243,17
08/05/2017,252,17
09/05/2017,260,17
10/05/2017,272,16.5
11/05/2017,287,16
12/05/2017,298,16
13/05/2017,307,16
14/05/2017,312,16
15/05/2017,311,17
16/05/2017,314,17
17/05/2017,316,17
18/05/2017,312,17
19/05/2017,306,17.5
20/05/2017,300,17.7
21/05/2017,292,18
22/05/2017,286,18
23/05/2017,281,18.2
24/05/2017,279,18.5
25/05/2017,276,18.5
26/05/2017,270,18.5
27/05/2017,265,18.5
28/05/2017,264,19
29/05/2017,264,19.3
30/05/2017,260,19.7
31/05/2017,257,20.5
01/06/2017,251,21
02/06/2017,245,21
03/06/2017,238,21.7
04/06/2017,233,21.7
05/06/2017,226,22
06/06/2017,216,23
07/06/2017,209,23
08/06/2017,202,23
09/06/2017,193,23
10/06/2017,194,22.2
11/06/2017,194,22.5
12/06/2017,196,22.7
13/06/2017,196,23
14/06/2017,192,23.5
15/06/2017,189,23.5
16/06/2017,186,23.5
17/06/2017,186,24
18/06/2017,179,24
19/06/2017,176,24
20/06/2017,174,24
21/06/2017,174,24
22/06/2017,171,24.2
23/06/2017,168,24.2
24/06/2017,164,24.7
25/06/2017,155,25
26/06/2017,147,25.3
27/06/2017,139,25.3
28/06/2017,132,26.5
29/06/2017,129,26.5
30/06/2017,128,27
01/07/2017,123,28
02/07/2017,118,28
03/07/2017,113,28
04/07/2017,111,28
05/07/2017,111,28
06/07/2017,116,26.7
07/07/2017,115,26.2
08/07/2017,120,26.5
09/07/2017,122,26.5
10/07/2017,116,26.5
11/07/2017,114,26.5
12/07/2017,113,27
13/07/2017,106,27
14/07/2017,99,27
15/07/2017,99,27
16/07/2017,100,27
17/07/2017,95,26
18/07/2017,93,26
19/07/2017,89,26
20/07/2017,84,26.2
21/07/2017,83,26.3
22/07/2017,81,26.3
23/07/2017,79,26.8
24/07/2017,82,26.8
25/07/2017,81,27
26/07/2017,81,27
27/07/2017,82,27
28/07/2017,87,27
29/07/2017,87,27
30/07/2017,81,27
31/07/2017,77,26.5
01/08/2017,74,27
02/08/2017,72,27
03/08/2017,72,27
04/08/2017,72,27
05/08/2017,76,28
06/08/2017,85,28.5
07/08/2017,98,28.5
08/08/2017,105,28.5
09/08/2017,112,28
10/08/2017,113,28
11/08/2017,113,28
12/08/2017,108,28
13/08/2017,104,28
14/08/2017,99,27.5
15/08/2017,98,26
16/08/2017,100,26
17/08/2017,97,26
18/08/2017,98,25.5
19/08/2017,101,25.5
20/08/2017,106,25.5
21/08/2017,108,26
22/08/2017,101,26
23/08/2017,102,25.7
24/08/2017,102,25
25/08/2017,101,25
26/08/2017,98,25
27/08/2017,94,25
28/08/2017,90,25
29/08/2017,85,25
30/08/2017,87,24
31/08/2017,88,23.7
01/09/2017,90,23.7
02/09/2017,91,24
03/09/2017,89,24
04/09/2017,90,24
05/09/2017,79,24
06/09/2017,75,23.5
07/09/2017,73,23
08/09/2017,70,23
09/09/2017,68,23
10/09/2017,70,23
11/09/2017,68,23
12/09/2017,71,23
13/09/2017,74,23
14/09/2017,76,23
15/09/2017,88,23
16/09/2017,96,23
17/09/2017,107,23
18/09/2017,111,23
19/09/2017,109,23
20/09/2017,110,23
21/09/2017,111,23
22/09/2017,109,22.6
23/09/2017,104,22
24/09/2017,107,22
25/09/2017,110,21
26/09/2017,113,21
27/09/2017,134,19.2
28/09/2017,150,18.2
29/09/2017,160,17.5
30/09/2017,173,17
01/10/2017,175,16.5
02/10/2017,185,16
03/10/2017,190,16
04/10/2017,192,16
05/10/2017,188,16
06/10/2017,183,16
07/10/2017,177,16
08/10/2017,173,15.3
09/10/2017,170,15
10/10/2017,160,14.6
11/10/2017,150,14.5
12/10/2017,140,14.5
13/10/2017,128,14.5
14/10/2017,120,14.5
15/10/2017,110,14.5
16/10/2017,103,14.5
17/10/2017,99,15
18/10/2017,96,15
19/10/2017,101,15
20/10/2017,106,15.5
21/10/2017,106,16
22/10/2017,105,15.7
23/10/2017,102,15.7
24/10/2017,107,15.6
25/10/2017,108,15
26/10/2017,100,14
27/10/2017,95,14
28/10/2017,90,14
29/10/2017,85,13.2
30/10/2017,75,13
31/10/2017,67,13
01/11/2017,67,12.5
02/11/2017,75,12
03/11/2017,82,11.8
04/11/2017,88,11
05/11/2017,98,10.8
06/11/2017,110,10.5
07/11/2017,110,10.5
08/11/2017,123,11
09/11/2017,130,11
10/11/2017,136,11
11/11/2017,141,11
12/11/2017,144,11
13/11/2017,144,11.2
14/11/2017,140,11.5
15/11/2017,133,11
16/11/2017,132,10.8
17/11/2017,133,10.6
18/11/2017,131,10.3
19/11/2017,138,10.2
20/11/2017,146,10
21/11/2017,156,9.8
22/11/2017,166,9.5
23/11/2017,175,9.5
24/11/2017,183,9
25/11/2017,192,8.9
26/11/2017,197,8.8
27/11/2017,199,8.8
28/11/2017,197,8.6
29/11/2017,206,8
30/11/2017,201,7.8
01/12/2017,200,7.8
02/12/2017,193,7.8
03/12/2017,187,7.6
04/12/2017,190,7.2
05/12/2017,193,7.1
06/12/2017,198,7
07/12/2017,203,7
08/12/2017,209,6.5
09/12/2017,219,6
10/12/2017,229,6
11/12/2017,234,5.8
12/12/2017,230,5.8
13/12/2017,225,5.5
14/12/2017,218,5.3
15/12/2017,217,5.2
16/12/2017,215,5.2
17/12/2017,210,5.2
18/12/2017,208,5.2
19/12/2017,214,5
20/12/2017,220,4.8
21/12/2017,232,4.6
22/12/2017,246,4.3
23/12/2017,260,4.3
24/12/2017,276,3.5
25/12/2017,286,3.5
26/12/2017,291,3.5
27/12/2017,300,3.7
28/12/2017,300,3.9
29/12/2017,302,4.3
30/12/2017,300,4.7
31/12/2017,295,4.8
01/01/2018,292,4.6
02/01/2018,290,4.6
03/01/2018,391,4.5
04/01/2018,287,4.5
05/01/2018,282,4.5
06/01/2018,280,4.3
07/01/2018,280,4.3
08/01/2018,280,4.2
09/01/2018,281,4.2
10/01/2018,284,4.3
11/01/2018,288,4.3
12/01/2018,295,4.3
13/01/2018,298,4.3
14/01/2018,298,4
15/01/2018,295,3.5
16/01/2018,293,3
17/01/2018,298,3
18/01/2018,300,2.6
19/01/2018,305,2.7
20/01/2018,310,2.8
21/01/2018,310,2.9
22/01/2018,310,2.9
23/01/2018,310,3
24/01/2018,308,2.9
25/01/2018,308,2.8
26/01/2018,307,2.7
27/01/2018,306,2.5
28/01/2018,306,2.4
29/01/2018,305,2.4
30/01/2018,303,2.8
31/01/2018,300,3
01/02/2018,296,3.5
02/02/2018,294,3.5
03/02/2018,292,4
04/02/2018,290,4.3
05/02/2018,280,4.5
06/02/2018,278,4.7
07/02/2018,280,4.3
08/02/2018,286,4.3
09/02/2018,290,4.4
10/02/2018,289,4.5
11/02/2018,292,4.5
12/02/2018,300,4.1
13/02/2018,305,4.1
14/02/2018,305,4.3
15/02/2018,313,4.5
16/02/2018,312,4.5
17/02/2018,312,4.5
18/02/2018,314,4.6
19/02/2018,314,4.6
20/02/2018,314,4.5
21/02/2018,313,4.5
22/02/2018,313,4.5
23/02/2018,312,4
24/02/2018,310,4
25/02/2018,308,3.5
26/02/2018,305,3
27/02/2018,309,2.5
28/02/2018,309,2
01/03/2018,304,1
02/03/2018,300,1
03/03/2018,305,1
04/03/2018,303,1
05/03/2018,302,1
06/03/2018,300,1
07/03/2018,304,1.5
08/03/2018,304,2
09/03/2018,306,2.2
10/03/2018,310,2.5
11/03/2018,315,3
12/03/2018,324,4.3
13/03/2018,344,3.6
14/03/2018,356,4
15/03/2018,372,5
16/03/2018,386,5
17/03/2018,400,5.8
18/03/2018,407,5.5
19/03/2018,410,5.6
20/03/2018,415,5.3
21/03/2018,419,5
22/03/2018,422,4.5
23/03/2018,426,4.6
24/03/2018,432,4.3
25/03/2018,435,4.3
26/03/2018,440,4.7
27/03/2018,445,5
28/03/2018,450,5.3
29/03/2018,453,5.5
30/03/2018,457,6
31/03/2018,469,6.5
01/04/2018,479,6.7
02/04/2018,489,7
03/04/2018,496,7
04/04/2018,495,7
05/04/2018,494,7.5
06/04/2018,490,8.5
07/04/2018,485,9.5
08/04/2018,479,9.5
09/04/2018,474,10.7
10/04/2018,472,10.7
11/04/2018,470,11.5
12/04/2018,468,11.5
13/04/2018,465,12
14/04/2018,468,12.5
15/04/2018,470,13
16/04/2018,474,13
17/04/2018,470,13.5
18/04/2018,460,13.7
19/04/2018,458,14
20/04/2018,454,14
21/04/2018,450,14.5
22/04/2018,445,14.8
23/04/2018,443,15
24/04/2018,440,15.5
25/04/2018,438,16
26/04/2018,438,16
27/04/2018,435,17
28/04/2018,429,17.5
29/04/2018,426,17.7
30/04/2018,420,18
01/05/2018,418,18.2
02/05/2018,414,18.5
03/05/2018,410,18.7
04/05/2018,399,19
05/05/2018,394,19.7
06/05/2018,380,19.8
07/05/2018,375,20
08/05/2018,365,20.5
09/05/2018,359,20
10/05/2018,340,19.7
11/05/2018,330,19.9
12/05/2018,323,19.9
13/05/2018,313,20
14/05/2018,308,20
15/05/2018,304,20
16/05/2018,302,20
17/05/2018,300,20.5
18/05/2018,300,20.5
19/05/2018,289,21
20/05/2018,280,21
21/05/2018,270,21.5
22/05/2018,265,21.5
23/05/2018,261,21.5
24/05/2018,252,21.7
25/05/2018,249,22
26/05/2018,250,22
27/05/2018,252,22
28/05/2018,258,22
29/05/2018,257,22
30/05/2018,256,22
31/05/2018,255,22
01/06/2018,249,22.3
02/06/2018,246,22.5
03/06/2018,240,22.7
04/06/2018,228,23.4
05/06/2018,220,23.4
06/06/2018,213,23.7
07/06/2018,209,24
08/06/2018,208,24
09/06/2018,205,24
10/06/2018,198,25
11/06/2018,192,25
12/06/2018,191,25.5
13/06/2018,185,25.5
14/06/2018,182,26
15/06/2018,182,26
16/06/2018,177,26
17/06/2018,178,26
18/06/2018,187,25.7
19/06/2018,192,25.7
20/06/2018,196,26
21/06/2018,200,25.8
22/06/2018,206,26
23/06/2018,217,26
24/06/2018,230,26
25/06/2018,241,25.5
26/06/2018,245,25.5
27/06/2018,246,25
28/06/2018,251,25
29/06/2018,254,24
30/06/2018,256,24
01/07/2018,264,23
02/07/2018,278,22.4
03/07/2018,288,23
04/07/2018,290,23
05/07/2018,290,23.3
06/07/2018,281,23.5
07/07/2018,273,24
08/07/2018,264,24
09/07/2018,269,23.7
10/07/2018,278,24
11/07/2018,282,24
12/07/2018,280,24
13/07/2018,281,24.3
14/07/2018,286,24.5
15/07/2018,287,24.5
16/07/2018,279,25
17/07/2018,271,25
18/07/2018,263,25
19/07/2018,258,25
20/07/2018,248,25
21/07/2018,239,25.2
22/07/2018,233,25.2
23/07/2018,226,24.8
24/07/2018,225,24.8
25/07/2018,218,24.8
26/07/2018,210,24.6
27/07/2018,219,24.4
28/07/2018,227,24.2
29/07/2018,232,25
30/07/2018,233,25
31/07/2018,235,25.5
01/08/2018,242,25.5
02/08/2018,244,25.3
03/08/2018,251,25.5
04/08/2018,251,25.5
05/08/2018,243,25.5
06/08/2018,236,26
07/08/2018,224,26.3
08/08/2018,217,26.5
09/08/2018,210,26.5
10/08/2018,208,26.5
11/08/2018,195,26.6
12/08/2018,191,26.6
13/08/2018,173,26.7
14/08/2018,161,26.7
15/08/2018,149,26.7
16/08/2018,140,26.6
17/08/2018,129,26.5
18/08/2018,124,26.5
19/08/2018,123,26.5
20/08/2018,120,26.5
21/08/2018,118,26.6
22/08/2018,114,26.5
23/08/2018,108,26.5
24/08/2018,106,26.6
25/08/2018,105,26.6
26/08/2018,98,26
27/08/2018,101,26
28/08/2018,99,27
29/08/2018,96,27
30/08/2018,95,26
31/08/2018,92,26
01/09/2018,89,26
02/09/2018,87,26
03/09/2018,86,25.5
04/09/2018,86,25.5
05/09/2018,88,25.5
06/09/2018,90,25.3
07/09/2018,91,25
08/09/2018,98,24.8
09/09/2018,102,24.6
10/09/2018,104,23.6
11/09/2018,106,24
12/09/2018,109,23.5
13/09/2018,114,23.5
14/09/2018,116,23.4
15/09/2018,123,23.3
16/09/2018,124,23.3
17/09/2018,123,23
18/09/2018,124,23
19/09/2018,122,23
20/09/2018,117,23
21/09/2018,109,23
22/09/2018,97,23
23/09/2018,88,23
24/09/2018,90,22.5
25/09/2018,77,22
26/09/2018,68,21.7
27/09/2018,66,21
28/09/2018,64,20
29/09/2018,61,19.5
30/09/2018,49,19
01/10/2018,59,18.5
02/10/2018,63,18
03/10/2018,60,18
04/10/2018,54,17.4
05/10/2018,49,17
06/10/2018,53,17
07/10/2018,54,17
08/10/2018,55,16.5
09/10/2018,52,16.5
10/10/2018,50,16.7
11/10/2018,51,16.7
12/10/2018,56,16.5
13/10/2018,60,16.5
14/10/2018,65,16
15/10/2018,62,16
16/10/2018,55,16
17/10/2018,52,16
18/10/2018,52,16
19/10/2018,50,16
20/10/2018,47,16
21/10/2018,43,16.4
22/10/2018,41,16.2
23/10/2018,43,16
24/10/2018,41,15.6
25/10/2018,33,15
26/10/2018,31,14.7
27/10/2018,35,14.7
28/10/2018,40,14.1
29/10/2018,40,14
30/10/2018,39,14
31/10/2018,45,14
01/11/2018,43,14.5
02/11/2018,49,14.5
03/11/2018,47,14.5
04/11/2018,40,14.5
05/11/2018,39,14.5
06/11/2018,43,14.5
07/11/2018,54,14
08/11/2018,67,14
09/11/2018,78,13.8
10/11/2018,91,13.5
11/11/2018,106,13.5
12/11/2018,120,13
13/11/2018,128,13
14/11/2018,128,13
15/11/2018,122,12.3
17/11/2018,110,11
18/11/2018,106,11
19/11/2018,101,10.5
20/11/2018,105,9.5
21/11/2018,91,9
22/11/2018,89,8.5
23/11/2018,84,8
24/11/2018,80,7.8
25/11/2018,76,7.5
26/11/2018,73,7
27/11/2018,72,6.5
28/11/2018,65,6
29/11/2018,72,6
30/11/2018,75,6
01/12/2018,76,4.6
02/12/2018,70,4
03/12/2018,70,4
04/12/2018,75,4
05/12/2018,82,4
06/12/2018,77,3.8
07/12/2018,81,3.9
08/12/2018,89,3.8
09/12/2018,97,3.8
10/12/2018,103,3.8
11/12/2018,103,3.8
12/12/2018,99,4
13/12/2018,96,4
14/12/2018,93,4.2
15/12/2018,92,4.2
16/12/2018,107,4.2
17/12/2018,117,4.4
18/12/2018,117,4.4
19/12/2018,111,4
20/12/2018,112,3.5
21/12/2018,118,3.5
22/12/2018,122,3
23/12/2018,124,3
24/12/2018,124,3
25/12/2018,118,3
26/12/2018,102,3.3
27/12/2018,102,3.3
28/12/2018,104,3.5
29/12/2018,103,3.7
30/12/2018,99,3.8
31/12/2018,103,3.8
01/01/2019,108,3.8
02/01/2019,123,3.5
03/01/2019,137,3.5
04/01/2019,153,3.3
05/01/2019,171,3
06/01/2019,182,3
07/01/2019,181,3
08/01/2019,179,2
09/01/2019,175,1.7
10/01/2019,166,1.6
11/01/2019,162,1.4
12/01/2019,152,1.5
13/01/2019,145,1.5
14/01/2019,142,1.4
15/01/2019,135,1.6
16/01/2019,127,1.5
17/01/2019,118,1.5
18/01/2019,121,1.5
19/01/2019,122,1.6
20/01/2019,121,1.6
21/01/2019,122,1.6
22/01/2019,123,1.8
23/01/2019,133,2
24/01/2019,138,2
25/01/2019,138,2
26/01/2019,155,2.2
27/01/2019,164,2.2
28/01/2019,166,2.3
29/01/2019,166,2.3
30/01/2019,184,2
31/01/2019,185,2.5
01/02/2019,185,2.5
02/02/2019,184,2.8
03/02/2019,184,2.8
04/02/2019,187,3
05/02/2019,185,3
06/02/2019,191,3
07/02/2019,193,3.2
08/02/2019,204,3.5
09/02/2019,220,3.5
10/02/2019,241,3.5
11/02/2019,262,3.4
12/02/2019,280,3.5
13/02/2019,286,3.3
14/02/2019,292,3.5
15/02/2019,291,3.5
16/02/2019,290,3.5
17/02/2019,290,3.5
18/02/2019,277,3.5
19/02/2019,272,3.5
20/02/2019,263,4
21/02/2019,254,4.2
22/02/2019,246,4.3
23/02/2019,239,4.4
24/02/2019,234,4.4
25/02/2019,228,4.3
26/02/2019,221,4
27/02/2019,213,4
28/02/2019,207,4
01/03/2019,207,4
02/03/2019,194,4.3
03/03/2019,191,4.3
04/03/2019,191,4.3
05/03/2019,188,5.3
06/03/2019,186,5.7
07/03/2019,186,6
09/03/2019,190,7
10/03/2019,188,7.4
11/03/2019,187,7.4
12/03/2019,187,7.5
13/03/2019,187,7.7
14/03/2019,190,7.8
15/03/2019,195,7.8
16/03/2019,208,7.8
17/03/2019,221,7.8
18/03/2019,233,8.5
19/03/2019,247,8.5
20/03/2019,247,8.5
21/03/2019,245,9
22/03/2019,248,9
23/03/2019,248,9.3
24/03/2019,251,9.5
25/03/2019,260,10.4
26/03/2019,264,10
27/03/2019,262,10
28/03/2019,258,10
29/03/2019,257,10
30/03/2019,257,10
31/03/2019,259,10
01/04/2019,259,10
02/04/2019,257,10
03/04/2019,256,10
04/04/2019,248,10
05/04/2019,242,10
06/04/2019,236,10.5
07/04/2019,228,10.5
08/04/2019,222,11
09/04/2019,208,11
10/04/2019,198,11
11/04/2019,190,11.3
12/04/2019,184,11.5
13/04/2019,187,11.8
14/04/2019,190,11.8
15/04/2019,191,11.5
16/04/2019,195,11.2
17/04/2019,201,11
18/04/2019,213,11
19/04/2019,226,11
20/04/2019,234,11
21/04/2019,246,11.3
22/04/2019,253,11.5
23/04/2019,257,12
24/04/2019,257,12
25/04/2019,252,12
26/04/2019,246,12.5
27/04/2019,241,12.6
28/04/2019,234,12.6
29/04/2019,234,12.6
30/04/2019,210,14
01/05/2019,202,15
02/05/2019,190,15
03/05/2019,182,15
04/05/2019,182,15.5
05/05/2019,190,16
06/05/2019,198,16.6
07/05/2019,206,16.7
08/05/2019,216,16.4
09/05/2019,236,16
10/05/2019,252,16
11/05/2019,261,15.5
12/05/2019,270,15.5
13/05/2019,277,15.5
14/05/2019,283,16
15/05/2019,287,16
16/05/2019,292,16.3
17/05/2019,297,16.5
18/05/2019,307,16.5
19/05/2019,319,16.5
20/05/2019,333,17
21/05/2019,350,17
22/05/2019,358,17.2
23/05/2019,368,17.7
24/05/2019,373,17.9
25/05/2019,377,18
26/05/2019,380,18
27/05/2019,381,18.3
28/05/2019,384,18.5
29/05/2019,386,19
30/05/2019,383,19
31/05/2019,380,19
01/06/2019,379,19.5
02/06/2019,381,19.6
03/06/2019,387,19.6
04/06/2019,392,19.6
05/06/2019,402,19.6
06/06/2019,412,19.8
07/06/2019,415,19.8
08/06/2019,420,20
09/06/2019,426,20
10/06/2019,434,21
11/06/2019,444,21
12/06/2019,444,21
13/06/2019,460,21.3
14/06/2019,465,21.5
15/06/2019,470,21.8
16/06/2019,472,22
17/06/2019,470,22.5
18/06/2019,466,23
19/06/2019,461,23.5
20/06/2019,456,23.5
21/06/2019,450,23.7
22/06/2019,445,24
23/06/2019,439,24
24/06/2019,431,24
25/06/2019,422,24
26/06/2019,414,24.5
27/06/2019,406,25
28/06/2019,398,25
29/06/2019,389,25.4
30/06/2019,379,25.2
01/07/2019,369,25.2
02/07/2019,358,25.5
03/07/2019,343,25.8
04/07/2019,327,26
05/07/2019,313,26.3
06/07/2019,300,26.5
07/07/2019,286,26.5
08/07/2019,276,26.6
09/07/2019,262,26.6
10/07/2019,250,26.3
11/07/2019,237,26.2
12/07/2019,222,26
13/07/2019,210,25.5
14/07/2019,198,25.3
15/07/2019,184,25.3
16/07/2019,173,25
17/07/2019,168,25
18/07/2019,163,24.5
19/07/2019,157,24.8
20/07/2019,151,25
21/07/2019,146,25.5
22/07/2019,140,25.8
23/07/2019,133,26
24/07/2019,126,26
25/07/2019,122,26
26/07/2019,121,26.3
27/07/2019,123,26.5
28/07/2019,119,27
29/07/2019,112,27
30/07/2019,107,26.8
31/07/2019,101,27
01/08/2019,95,27
02/08/2019,91,26.8
03/08/2019,89,26.7
04/08/2019,89,26.7
05/08/2019,85,26.5
06/08/2019,84,26.4
07/08/2019,84,26.5
08/08/2019,89,26.4
09/08/2019,90,26.5
10/08/2019,93,26.5
11/08/2019,101,26.8
12/08/2019,108,27
13/08/2019,107,27
14/08/2019,106,27.2
15/08/2019,105,27.2
16/08/2019,100,26.5
17/08/2019,99,26.5
18/08/2019,95,26.3
19/08/2019,90,26
20/08/2019,87,26
21/08/2019,81,26
22/08/2019,80,26
23/08/2019,75,26
24/08/2019,74,25.6
25/08/2019,74,25.5
26/08/2019,77,25.5
27/08/2019,79,26
28/08/2019,78,26
29/08/2019,80,26
30/08/2019,77,26.3
31/08/2019,76,26.3
01/09/2019,75,26.2
02/09/2019,76,26
03/09/2019,74,25.8
04/09/2019,71,25.7
05/09/2019,70,25.5
