SturID;Spawning_Site;Date_left;Date_spawned
1;2;1-3-2012;1-4-2012
2;6;1-3-2013;1-4-2013
3;4;1-3-2012;1-4-2012
4;20;1-3-2014;1-4-2014
5;2;1-3-2013;1-4-2013
6;16;1-3-2014;1-4-2014
7;5;1-3-2013;1-4-2013
8;6;1-3-2014;1-4-2014
9;2;1-3-2012;1-4-2012
10;14;1-3-2013;1-4-2013
11;10;1-3-2013;1-4-2013
12;12;1-3-2013;1-4-2013
13;7;1-3-2013;1-4-2013
14;23;1-3-2012;1-4-2012
15;11;1-3-2012;1-4-2012
16;8;1-3-2012;1-4-2012
17;9;1-3-2014;1-4-2014
18;11;1-3-2012;1-4-2012
19;20;1-3-2013;1-4-2013
20;10;1-3-2012;1-4-2012
21;16;1-3-2013;1-4-2013
22;17;1-3-2012;1-4-2012
23;2;1-3-2012;1-4-2012
24;19;1-3-2012;1-4-2012
25;5;1-3-2013;1-4-2013
26;5;1-3-2013;1-4-2013
27;20;1-3-2012;1-4-2012
28;10;1-3-2012;1-4-2012
29;1;1-3-2014;1-4-2014
30;23;1-3-2013;1-4-2013
31;18;1-3-2013;1-4-2013
32;9;1-3-2013;1-4-2013
33;8;1-3-2012;1-4-2012
34;5;1-3-2014;1-4-2014
35;2;1-3-2013;1-4-2013
36;9;1-3-2013;1-4-2013
37;12;1-3-2014;1-4-2014
38;3;1-3-2014;1-4-2014
39;11;1-3-2012;1-4-2012
40;2;1-3-2014;1-4-2014
41;6;1-3-2012;1-4-2012
42;4;1-3-2012;1-4-2012
43;21;1-3-2014;1-4-2014
44;23;1-3-2014;1-4-2014
45;4;1-3-2014;1-4-2014
46;5;1-3-2013;1-4-2013
47;9;1-3-2012;1-4-2012
48;21;1-3-2014;1-4-2014
49;15;1-3-2012;1-4-2012
50;14;1-3-2013;1-4-2013
51;20;1-3-2012;1-4-2012
52;16;1-3-2013;1-4-2013
53;20;1-3-2012;1-4-2012
54;11;1-3-2013;1-4-2013
55;8;1-3-2014;1-4-2014
56;1;1-3-2014;1-4-2014
57;1;1-3-2013;1-4-2013
58;6;1-3-2012;1-4-2012
59;22;1-3-2013;1-4-2013
60;16;1-3-2014;1-4-2014
61;21;1-3-2013;1-4-2013
62;11;1-3-2013;1-4-2013
63;16;1-3-2012;1-4-2012
64;17;1-3-2014;1-4-2014
65;4;1-3-2012;1-4-2012
66;23;1-3-2013;1-4-2013
67;19;1-3-2014;1-4-2014
68;21;1-3-2013;1-4-2013
69;17;1-3-2014;1-4-2014
70;5;1-3-2014;1-4-2014
71;7;1-3-2013;1-4-2013
72;7;1-3-2013;1-4-2013
73;10;1-3-2013;1-4-2013
74;9;1-3-2013;1-4-2013
75;21;1-3-2014;1-4-2014
76;7;1-3-2013;1-4-2013
77;11;1-3-2013;1-4-2013
78;2;1-3-2014;1-4-2014
79;7;1-3-2014;1-4-2014
80;7;1-3-2012;1-4-2012
81;19;1-3-2014;1-4-2014
82;20;1-3-2012;1-4-2012
83;19;1-3-2014;1-4-2014
84;6;1-3-2014;1-4-2014
85;15;1-3-2013;1-4-2013
86;15;1-3-2012;1-4-2012
87;12;1-3-2012;1-4-2012
88;6;1-3-2013;1-4-2013
89;12;1-3-2014;1-4-2014
90;18;1-3-2013;1-4-2013
91;11;1-3-2013;1-4-2013
92;2;1-3-2013;1-4-2013
93;16;1-3-2013;1-4-2013
94;22;1-3-2014;1-4-2014
95;21;1-3-2014;1-4-2014
96;23;1-3-2012;1-4-2012
97;13;1-3-2012;1-4-2012
98;10;1-3-2012;1-4-2012
99;5;1-3-2013;1-4-2013
100;20;1-3-2012;1-4-2012
101;14;1-3-2013;1-4-2013
102;10;1-3-2014;1-4-2014
103;3;1-3-2013;1-4-2013
104;6;1-3-2014;1-4-2014
105;10;1-3-2013;1-4-2013
106;9;1-3-2013;1-4-2013
107;13;1-3-2014;1-4-2014
108;8;1-3-2013;1-4-2013
109;15;1-3-2013;1-4-2013
110;20;1-3-2013;1-4-2013
111;19;1-3-2013;1-4-2013
112;4;1-3-2013;1-4-2013
113;18;1-3-2012;1-4-2012
114;14;1-3-2014;1-4-2014
115;10;1-3-2014;1-4-2014
116;15;1-3-2013;1-4-2013
117;16;1-3-2014;1-4-2014
118;15;1-3-2014;1-4-2014
119;14;1-3-2012;1-4-2012
120;5;1-3-2013;1-4-2013
121;2;1-3-2012;1-4-2012
122;17;1-3-2014;1-4-2014
123;2;1-3-2012;1-4-2012
124;19;1-3-2012;1-4-2012
125;5;1-3-2013;1-4-2013
126;14;1-3-2012;1-4-2012
127;1;1-3-2014;1-4-2014
128;11;1-3-2014;1-4-2014
129;21;1-3-2014;1-4-2014
130;6;1-3-2013;1-4-2013
131;2;1-3-2014;1-4-2014
132;4;1-3-2013;1-4-2013
133;22;1-3-2014;1-4-2014
134;9;1-3-2012;1-4-2012
135;8;1-3-2013;1-4-2013
136;18;1-3-2012;1-4-2012
137;14;1-3-2014;1-4-2014
138;23;1-3-2012;1-4-2012
139;23;1-3-2014;1-4-2014
140;13;1-3-2013;1-4-2013
141;3;1-3-2014;1-4-2014
142;12;1-3-2013;1-4-2013
143;19;1-3-2012;1-4-2012
144;17;1-3-2013;1-4-2013
145;4;1-3-2013;1-4-2013
146;9;1-3-2014;1-4-2014
147;10;1-3-2012;1-4-2012
148;2;1-3-2014;1-4-2014
149;18;1-3-2014;1-4-2014
150;3;1-3-2013;1-4-2013
151;21;1-3-2013;1-4-2013
152;21;1-3-2014;1-4-2014
153;11;1-3-2012;1-4-2012
154;15;1-3-2012;1-4-2012
155;13;1-3-2012;1-4-2012
156;22;1-3-2014;1-4-2014
157;3;1-3-2012;1-4-2012
158;6;1-3-2014;1-4-2014
159;15;1-3-2014;1-4-2014
160;7;1-3-2013;1-4-2013
161;8;1-3-2012;1-4-2012
162;4;1-3-2012;1-4-2012
163;3;1-3-2012;1-4-2012
164;19;1-3-2013;1-4-2013
165;1;1-3-2012;1-4-2012
166;3;1-3-2013;1-4-2013
167;4;1-3-2014;1-4-2014
168;1;1-3-2013;1-4-2013
169;3;1-3-2013;1-4-2013
170;8;1-3-2012;1-4-2012
171;23;1-3-2014;1-4-2014
172;4;1-3-2013;1-4-2013
173;15;1-3-2014;1-4-2014
174;6;1-3-2012;1-4-2012
175;6;1-3-2013;1-4-2013
176;13;1-3-2014;1-4-2014
177;8;1-3-2012;1-4-2012
178;18;1-3-2013;1-4-2013
179;4;1-3-2014;1-4-2014
180;1;1-3-2012;1-4-2012
181;2;1-3-2014;1-4-2014
182;23;1-3-2013;1-4-2013
183;18;1-3-2014;1-4-2014
184;16;1-3-2014;1-4-2014
185;11;1-3-2013;1-4-2013
186;14;1-3-2012;1-4-2012
187;12;1-3-2013;1-4-2013
188;12;1-3-2012;1-4-2012
189;5;1-3-2012;1-4-2012
190;8;1-3-2012;1-4-2012
191;6;1-3-2013;1-4-2013
192;22;1-3-2013;1-4-2013
193;10;1-3-2013;1-4-2013
194;19;1-3-2014;1-4-2014
195;18;1-3-2013;1-4-2013
196;22;1-3-2014;1-4-2014
197;5;1-3-2012;1-4-2012
198;5;1-3-2013;1-4-2013
199;5;1-3-2013;1-4-2013
200;23;1-3-2014;1-4-2014
201;16;1-3-2013;1-4-2013
202;12;1-3-2013;1-4-2013
203;20;1-3-2014;1-4-2014
204;23;1-3-2014;1-4-2014
205;9;1-3-2013;1-4-2013
206;15;1-3-2014;1-4-2014
207;15;1-3-2014;1-4-2014
208;13;1-3-2012;1-4-2012
209;9;1-3-2012;1-4-2012
210;4;1-3-2014;1-4-2014
211;4;1-3-2012;1-4-2012
212;10;1-3-2014;1-4-2014
213;23;1-3-2014;1-4-2014
214;17;1-3-2014;1-4-2014
215;3;1-3-2013;1-4-2013
216;5;1-3-2012;1-4-2012
217;22;1-3-2014;1-4-2014
218;5;1-3-2013;1-4-2013
219;11;1-3-2013;1-4-2013
220;17;1-3-2013;1-4-2013
221;3;1-3-2012;1-4-2012
222;17;1-3-2013;1-4-2013
223;19;1-3-2012;1-4-2012
224;7;1-3-2013;1-4-2013
225;17;1-3-2014;1-4-2014
226;7;1-3-2014;1-4-2014
227;13;1-3-2014;1-4-2014
228;22;1-3-2014;1-4-2014
229;5;1-3-2013;1-4-2013
230;21;1-3-2013;1-4-2013
231;14;1-3-2012;1-4-2012
232;11;1-3-2013;1-4-2013
233;11;1-3-2013;1-4-2013
234;17;1-3-2014;1-4-2014
235;9;1-3-2013;1-4-2013
236;9;1-3-2014;1-4-2014
237;21;1-3-2012;1-4-2012
238;13;1-3-2013;1-4-2013
239;8;1-3-2014;1-4-2014
240;23;1-3-2013;1-4-2013
241;13;1-3-2013;1-4-2013
242;4;1-3-2014;1-4-2014
243;4;1-3-2012;1-4-2012
244;10;1-3-2014;1-4-2014
245;16;1-3-2013;1-4-2013
246;5;1-3-2012;1-4-2012
247;8;1-3-2013;1-4-2013
248;11;1-3-2013;1-4-2013
249;13;1-3-2012;1-4-2012
250;19;1-3-2014;1-4-2014
